subset,image_path,label_path,box_count,class_ids,hydration_proxy_pct,richness_proxy_score,plant_diversity_index,mean_bbox_area_ratio
train,data/yolo_dataset/images/train/MAX_1046_14.jpg,data/yolo_dataset/labels/train/MAX_1046_14.txt,13,1,35.4002,51.2692,-0.0,0.021586
train,data/yolo_dataset/images/train/MAX_1046_15.jpg,data/yolo_dataset/labels/train/MAX_1046_15.txt,14,1,34.5568,51.6692,-0.0,0.017696
train,data/yolo_dataset/images/train/MAX_1046_17.jpg,data/yolo_dataset/labels/train/MAX_1046_17.txt,16,1,33.6413,49.7422,-0.0,0.017996
train,data/yolo_dataset/images/train/MAX_1046_18.jpg,data/yolo_dataset/labels/train/MAX_1046_18.txt,17,1,31.2781,45.5849,-0.0,0.013073
train,data/yolo_dataset/images/train/MAX_1046_20.jpg,data/yolo_dataset/labels/train/MAX_1046_20.txt,19,1,34.9072,48.4534,-0.0,0.015041
train,data/yolo_dataset/images/train/MAX_1046_24.jpg,data/yolo_dataset/labels/train/MAX_1046_24.txt,9,1,32.4198,48.2543,-0.0,0.023861
train,data/yolo_dataset/images/train/MAX_1046_25.jpg,data/yolo_dataset/labels/train/MAX_1046_25.txt,13,1,33.0006,49.8885,-0.0,0.019051
train,data/yolo_dataset/images/train/MAX_1046_26.jpg,data/yolo_dataset/labels/train/MAX_1046_26.txt,16,1,36.696,53.0447,-0.0,0.016096
train,data/yolo_dataset/images/train/MAX_1046_3.jpg,data/yolo_dataset/labels/train/MAX_1046_3.txt,10,1,28.3088,40.9304,-0.0,0.016917
train,data/yolo_dataset/images/train/MAX_1046_34.jpg,data/yolo_dataset/labels/train/MAX_1046_34.txt,8,1,31.6802,42.6761,-0.0,0.0149
train,data/yolo_dataset/images/train/MAX_1046_35.jpg,data/yolo_dataset/labels/train/MAX_1046_35.txt,3,1,34.9243,47.0941,-0.0,0.019616
train,data/yolo_dataset/images/train/MAX_1046_37.jpg,data/yolo_dataset/labels/train/MAX_1046_37.txt,2,1,31.4569,42.0227,-0.0,0.039148
train,data/yolo_dataset/images/train/MAX_1046_4.jpg,data/yolo_dataset/labels/train/MAX_1046_4.txt,12,1,25.0499,32.8447,-0.0,0.00676
train,data/yolo_dataset/images/train/MAX_1046_42.jpg,data/yolo_dataset/labels/train/MAX_1046_42.txt,3,1,34.5901,44.2095,-0.0,0.015516
train,data/yolo_dataset/images/train/MAX_1046_43.jpg,data/yolo_dataset/labels/train/MAX_1046_43.txt,3,1,31.5233,43.1132,-0.0,0.013576
train,data/yolo_dataset/images/train/MAX_1046_44.jpg,data/yolo_dataset/labels/train/MAX_1046_44.txt,3,1,32.7106,44.4868,-0.0,0.021607
train,data/yolo_dataset/images/train/MAX_1046_45.jpg,data/yolo_dataset/labels/train/MAX_1046_45.txt,4,1,31.5918,42.7354,-0.0,0.022505
train,data/yolo_dataset/images/train/MAX_1046_46.jpg,data/yolo_dataset/labels/train/MAX_1046_46.txt,1,1,29.0452,36.119,-0.0,0.018031
train,data/yolo_dataset/images/train/MAX_1046_48.jpg,data/yolo_dataset/labels/train/MAX_1046_48.txt,2,1,34.0554,43.608,-0.0,0.025418
train,data/yolo_dataset/images/train/MAX_1046_6.jpg,data/yolo_dataset/labels/train/MAX_1046_6.txt,13,1,28.3574,38.2591,-0.0,0.013964
train,data/yolo_dataset/images/train/MAX_1046_7.jpg,data/yolo_dataset/labels/train/MAX_1046_7.txt,13,1,37.8376,53.3759,-0.0,0.026088
train,data/yolo_dataset/images/train/MAX_1046_8.jpg,data/yolo_dataset/labels/train/MAX_1046_8.txt,15,1,33.9286,47.467,-0.0,0.013909
train,data/yolo_dataset/images/train/MAX_1046_9.jpg,data/yolo_dataset/labels/train/MAX_1046_9.txt,13,1,31.3489,44.8844,-0.0,0.015289
train,data/yolo_dataset/images/train/MAX_1048_1.jpg,data/yolo_dataset/labels/train/MAX_1048_1.txt,19,1,30.1299,43.6288,-0.0,0.010921
train,data/yolo_dataset/images/train/MAX_1048_10.jpg,data/yolo_dataset/labels/train/MAX_1048_10.txt,16,1,30.1034,46.5347,-0.0,0.015279
train,data/yolo_dataset/images/train/MAX_1048_11.jpg,data/yolo_dataset/labels/train/MAX_1048_11.txt,17,1,27.1375,40.7385,-0.0,0.010998
train,data/yolo_dataset/images/train/MAX_1048_13.jpg,data/yolo_dataset/labels/train/MAX_1048_13.txt,12,1,26.1005,36.4809,-0.0,0.009719
train,data/yolo_dataset/images/train/MAX_1048_14.jpg,data/yolo_dataset/labels/train/MAX_1048_14.txt,13,1,35.0544,52.5637,-0.0,0.021684
train,data/yolo_dataset/images/train/MAX_1048_15.jpg,data/yolo_dataset/labels/train/MAX_1048_15.txt,15,1,33.1138,50.5549,-0.0,0.018024
train,data/yolo_dataset/images/train/MAX_1048_16.jpg,data/yolo_dataset/labels/train/MAX_1048_16.txt,16,1,31.875,50.125,-0.0,0.016201
train,data/yolo_dataset/images/train/MAX_1048_17.jpg,data/yolo_dataset/labels/train/MAX_1048_17.txt,16,1,29.8104,46.5782,-0.0,0.015354
train,data/yolo_dataset/images/train/MAX_1048_18.jpg,data/yolo_dataset/labels/train/MAX_1048_18.txt,16,1,30.1642,46.6568,-0.0,0.017096
train,data/yolo_dataset/images/train/MAX_1048_19.jpg,data/yolo_dataset/labels/train/MAX_1048_19.txt,15,1,27.973,42.4299,-0.0,0.011826
train,data/yolo_dataset/images/train/MAX_1048_2.jpg,data/yolo_dataset/labels/train/MAX_1048_2.txt,14,1,29.8992,44.7142,-0.0,0.015562
train,data/yolo_dataset/images/train/MAX_1048_20.jpg,data/yolo_dataset/labels/train/MAX_1048_20.txt,15,1,27.0966,40.5865,-0.0,0.011366
train,data/yolo_dataset/images/train/MAX_1048_21.jpg,data/yolo_dataset/labels/train/MAX_1048_21.txt,13,1,31.5748,47.5334,-0.0,0.013909
train,data/yolo_dataset/images/train/MAX_1048_22.jpg,data/yolo_dataset/labels/train/MAX_1048_22.txt,13,1,31.4314,48.5761,-0.0,0.014392
train,data/yolo_dataset/images/train/MAX_1048_23.jpg,data/yolo_dataset/labels/train/MAX_1048_23.txt,16,1,31.1409,47.6079,-0.0,0.012462
train,data/yolo_dataset/images/train/MAX_1048_24.jpg,data/yolo_dataset/labels/train/MAX_1048_24.txt,19,1,28.2484,42.2277,-0.0,0.007464
train,data/yolo_dataset/images/train/MAX_1048_26.jpg,data/yolo_dataset/labels/train/MAX_1048_26.txt,19,1,30.4739,45.9169,-0.0,0.01062
train,data/yolo_dataset/images/train/MAX_1048_27.jpg,data/yolo_dataset/labels/train/MAX_1048_27.txt,13,1,27.7175,40.7357,-0.0,0.01218
train,data/yolo_dataset/images/train/MAX_1048_28.jpg,data/yolo_dataset/labels/train/MAX_1048_28.txt,11,1,32.1584,48.1896,-0.0,0.014474
train,data/yolo_dataset/images/train/MAX_1048_29.jpg,data/yolo_dataset/labels/train/MAX_1048_29.txt,19,1,32.5198,50.6403,-0.0,0.010232
train,data/yolo_dataset/images/train/MAX_1048_3.jpg,data/yolo_dataset/labels/train/MAX_1048_3.txt,17,1,29.0914,42.6732,-0.0,0.01095
train,data/yolo_dataset/images/train/MAX_1048_32.jpg,data/yolo_dataset/labels/train/MAX_1048_32.txt,13,1,29.5342,44.7756,-0.0,0.010791
train,data/yolo_dataset/images/train/MAX_1048_33.jpg,data/yolo_dataset/labels/train/MAX_1048_33.txt,14,1,29.8762,44.288,-0.0,0.01046
train,data/yolo_dataset/images/train/MAX_1048_34.jpg,data/yolo_dataset/labels/train/MAX_1048_34.txt,14,1,29.0069,42.2135,-0.0,0.009901
train,data/yolo_dataset/images/train/MAX_1048_35.jpg,data/yolo_dataset/labels/train/MAX_1048_35.txt,13,1,32.8347,49.3783,-0.0,0.0092
train,data/yolo_dataset/images/train/MAX_1048_36.jpg,data/yolo_dataset/labels/train/MAX_1048_36.txt,14,1,31.3557,47.5769,-0.0,0.009585
train,data/yolo_dataset/images/train/MAX_1048_39.jpg,data/yolo_dataset/labels/train/MAX_1048_39.txt,21,1,31.4627,47.9668,-0.0,0.006306
train,data/yolo_dataset/images/train/MAX_1048_40.jpg,data/yolo_dataset/labels/train/MAX_1048_40.txt,20,1,31.0356,45.4742,-0.0,0.007468
train,data/yolo_dataset/images/train/MAX_1048_42.jpg,data/yolo_dataset/labels/train/MAX_1048_42.txt,13,1,34.8159,51.3259,-0.0,0.009315
train,data/yolo_dataset/images/train/MAX_1048_43.jpg,data/yolo_dataset/labels/train/MAX_1048_43.txt,16,1,37.761,56.9779,-0.0,0.011235
train,data/yolo_dataset/images/train/MAX_1048_44.jpg,data/yolo_dataset/labels/train/MAX_1048_44.txt,17,1,37.919,56.8096,-0.0,0.009973
train,data/yolo_dataset/images/train/MAX_1048_45.jpg,data/yolo_dataset/labels/train/MAX_1048_45.txt,12,1,33.7235,50.5063,-0.0,0.010348
train,data/yolo_dataset/images/train/MAX_1048_46.jpg,data/yolo_dataset/labels/train/MAX_1048_46.txt,13,1,33.5924,51.1573,-0.0,0.010842
train,data/yolo_dataset/images/train/MAX_1048_47.jpg,data/yolo_dataset/labels/train/MAX_1048_47.txt,15,1,30.7927,45.4733,-0.0,0.008855
train,data/yolo_dataset/images/train/MAX_1048_48.jpg,data/yolo_dataset/labels/train/MAX_1048_48.txt,13,1,30.6368,44.2872,-0.0,0.010851
train,data/yolo_dataset/images/train/MAX_1048_5.jpg,data/yolo_dataset/labels/train/MAX_1048_5.txt,15,1,25.9659,37.1762,-0.0,0.010567
train,data/yolo_dataset/images/train/MAX_1048_6.jpg,data/yolo_dataset/labels/train/MAX_1048_6.txt,10,1,26.0929,37.1859,-0.0,0.016167
train,data/yolo_dataset/images/train/MAX_1048_7.jpg,data/yolo_dataset/labels/train/MAX_1048_7.txt,14,1,35.4682,52.3135,-0.0,0.021303
train,data/yolo_dataset/images/train/MAX_1048_8.jpg,data/yolo_dataset/labels/train/MAX_1048_8.txt,15,1,30.4375,46.5016,-0.0,0.01465
train,data/yolo_dataset/images/train/MAX_1049_0.jpg,data/yolo_dataset/labels/train/MAX_1049_0.txt,3,1,27.132,35.3294,-0.0,0.013668
train,data/yolo_dataset/images/train/MAX_1049_1.jpg,data/yolo_dataset/labels/train/MAX_1049_1.txt,6,1,29.1261,41.44,-0.0,0.02264
train,data/yolo_dataset/images/train/MAX_1049_10.jpg,data/yolo_dataset/labels/train/MAX_1049_10.txt,4,1,27.5161,35.7351,-0.0,0.012162
train,data/yolo_dataset/images/train/MAX_1049_11.jpg,data/yolo_dataset/labels/train/MAX_1049_11.txt,5,1,27.3853,37.3225,-0.0,0.019852
train,data/yolo_dataset/images/train/MAX_1049_12.jpg,data/yolo_dataset/labels/train/MAX_1049_12.txt,8,1,29.1118,41.6994,-0.0,0.020412
train,data/yolo_dataset/images/train/MAX_1049_14.jpg,data/yolo_dataset/labels/train/MAX_1049_14.txt,6,1,29.0542,41.1283,-0.0,0.014709
train,data/yolo_dataset/images/train/MAX_1049_15.jpg,data/yolo_dataset/labels/train/MAX_1049_15.txt,5,1,29.3927,41.521,-0.0,0.013884
train,data/yolo_dataset/images/train/MAX_1049_16.jpg,data/yolo_dataset/labels/train/MAX_1049_16.txt,9,1,29.8581,44.1366,-0.0,0.014794
train,data/yolo_dataset/images/train/MAX_1049_17.jpg,data/yolo_dataset/labels/train/MAX_1049_17.txt,9,1,29.3166,42.9503,-0.0,0.012596
train,data/yolo_dataset/images/train/MAX_1049_19.jpg,data/yolo_dataset/labels/train/MAX_1049_19.txt,9,1,30.6392,44.8749,-0.0,0.022029
train,data/yolo_dataset/images/train/MAX_1049_20.jpg,data/yolo_dataset/labels/train/MAX_1049_20.txt,5,1,28.6169,39.3153,-0.0,0.02086
train,data/yolo_dataset/images/train/MAX_1049_23.jpg,data/yolo_dataset/labels/train/MAX_1049_23.txt,3,1,27.2412,36.9635,-0.0,0.010237
train,data/yolo_dataset/images/train/MAX_1049_24.jpg,data/yolo_dataset/labels/train/MAX_1049_24.txt,6,1,28.7071,41.4113,-0.0,0.020406
train,data/yolo_dataset/images/train/MAX_1049_25.jpg,data/yolo_dataset/labels/train/MAX_1049_25.txt,8,1,29.6284,44.0321,-0.0,0.016075
train,data/yolo_dataset/images/train/MAX_1049_26.jpg,data/yolo_dataset/labels/train/MAX_1049_26.txt,6,1,28.3487,39.6946,-0.0,0.013608
train,data/yolo_dataset/images/train/MAX_1049_27.jpg,data/yolo_dataset/labels/train/MAX_1049_27.txt,8,1,28.5825,40.0505,-0.0,0.017506
train,data/yolo_dataset/images/train/MAX_1049_28.jpg,data/yolo_dataset/labels/train/MAX_1049_28.txt,10,1,32.4327,46.7681,-0.0,0.006865
train,data/yolo_dataset/images/train/MAX_1049_29.jpg,data/yolo_dataset/labels/train/MAX_1049_29.txt,11,1,30.1121,43.2137,-0.0,0.006465
train,data/yolo_dataset/images/train/MAX_1049_30.jpg,data/yolo_dataset/labels/train/MAX_1049_30.txt,9,1,32.0861,48.1311,-0.0,0.014484
train,data/yolo_dataset/images/train/MAX_1049_31.jpg,data/yolo_dataset/labels/train/MAX_1049_31.txt,7,1,30.2473,44.5949,-0.0,0.013238
train,data/yolo_dataset/images/train/MAX_1049_32.jpg,data/yolo_dataset/labels/train/MAX_1049_32.txt,7,1,30.6495,45.8,-0.0,0.020099
train,data/yolo_dataset/images/train/MAX_1049_33.jpg,data/yolo_dataset/labels/train/MAX_1049_33.txt,6,1,28.9424,41.2357,-0.0,0.011352
train,data/yolo_dataset/images/train/MAX_1049_34.jpg,data/yolo_dataset/labels/train/MAX_1049_34.txt,4,1,25.9556,33.465,-0.0,0.006871
train,data/yolo_dataset/images/train/MAX_1049_35.jpg,data/yolo_dataset/labels/train/MAX_1049_35.txt,13,1,34.3082,51.3002,-0.0,0.010404
train,data/yolo_dataset/images/train/MAX_1049_36.jpg,data/yolo_dataset/labels/train/MAX_1049_36.txt,16,1,34.8175,51.8672,-0.0,0.01035
train,data/yolo_dataset/images/train/MAX_1049_37.jpg,data/yolo_dataset/labels/train/MAX_1049_37.txt,15,1,33.4515,49.5409,-0.0,0.008679
train,data/yolo_dataset/images/train/MAX_1049_38.jpg,data/yolo_dataset/labels/train/MAX_1049_38.txt,16,1,33.3049,49.2635,-0.0,0.007362
train,data/yolo_dataset/images/train/MAX_1049_39.jpg,data/yolo_dataset/labels/train/MAX_1049_39.txt,10,1,30.9488,44.9759,-0.0,0.00707
train,data/yolo_dataset/images/train/MAX_1049_4.jpg,data/yolo_dataset/labels/train/MAX_1049_4.txt,7,1,28.6822,42.5378,-0.0,0.031089
train,data/yolo_dataset/images/train/MAX_1049_40.jpg,data/yolo_dataset/labels/train/MAX_1049_40.txt,9,1,30.5434,43.3101,-0.0,0.012228
train,data/yolo_dataset/images/train/MAX_1049_41.jpg,data/yolo_dataset/labels/train/MAX_1049_41.txt,6,1,29.3911,40.6384,-0.0,0.008796
train,data/yolo_dataset/images/train/MAX_1049_42.jpg,data/yolo_dataset/labels/train/MAX_1049_42.txt,9,1,34.4773,49.3667,-0.0,0.007164
train,data/yolo_dataset/images/train/MAX_1049_43.jpg,data/yolo_dataset/labels/train/MAX_1049_43.txt,11,1,32.7176,50.1309,-0.0,0.008643
train,data/yolo_dataset/images/train/MAX_1049_44.jpg,data/yolo_dataset/labels/train/MAX_1049_44.txt,13,1,31.7794,48.0438,-0.0,0.006862
train,data/yolo_dataset/images/train/MAX_1049_45.jpg,data/yolo_dataset/labels/train/MAX_1049_45.txt,8,1,28.8213,41.9407,-0.0,0.006496
train,data/yolo_dataset/images/train/MAX_1049_47.jpg,data/yolo_dataset/labels/train/MAX_1049_47.txt,12,1,32.2039,46.1441,-0.0,0.008654
train,data/yolo_dataset/images/train/MAX_1049_48.jpg,data/yolo_dataset/labels/train/MAX_1049_48.txt,15,1,37.6405,54.0988,-0.0,0.015948
train,data/yolo_dataset/images/train/MAX_1049_5.jpg,data/yolo_dataset/labels/train/MAX_1049_5.txt,4,1,26.7344,37.7679,-0.0,0.034461
train,data/yolo_dataset/images/train/MAX_1049_6.jpg,data/yolo_dataset/labels/train/MAX_1049_6.txt,5,1,28.9207,40.1552,-0.0,0.035963
train,data/yolo_dataset/images/train/MAX_1049_7.jpg,data/yolo_dataset/labels/train/MAX_1049_7.txt,4,1,27.4651,36.4759,-0.0,0.012583
train,data/yolo_dataset/images/train/MAX_1049_8.jpg,data/yolo_dataset/labels/train/MAX_1049_8.txt,7,1,29.1889,40.964,-0.0,0.016089
train,data/yolo_dataset/images/train/MAX_1049_9.jpg,data/yolo_dataset/labels/train/MAX_1049_9.txt,7,1,28.0115,39.269,-0.0,0.010845
train,data/yolo_dataset/images/train/MAX_1050_1.jpg,data/yolo_dataset/labels/train/MAX_1050_1.txt,3,1,29.0714,39.6202,-0.0,0.03316
train,data/yolo_dataset/images/train/MAX_1050_11.jpg,data/yolo_dataset/labels/train/MAX_1050_11.txt,5,1,27.1941,38.8281,-0.0,0.023373
train,data/yolo_dataset/images/train/MAX_1050_12.jpg,data/yolo_dataset/labels/train/MAX_1050_12.txt,5,1,30.1209,43.9319,-0.0,0.038407
train,data/yolo_dataset/images/train/MAX_1050_13.jpg,data/yolo_dataset/labels/train/MAX_1050_13.txt,7,1,30.2032,44.1208,-0.0,0.030388
train,data/yolo_dataset/images/train/MAX_1050_14.jpg,data/yolo_dataset/labels/train/MAX_1050_14.txt,5,1,30.7252,43.1857,-0.0,0.012534
train,data/yolo_dataset/images/train/MAX_1050_15.jpg,data/yolo_dataset/labels/train/MAX_1050_15.txt,11,1,31.8597,46.1165,-0.0,0.012337
train,data/yolo_dataset/images/train/MAX_1050_17.jpg,data/yolo_dataset/labels/train/MAX_1050_17.txt,5,1,29.7895,42.4349,-0.0,0.023026
train,data/yolo_dataset/images/train/MAX_1050_18.jpg,data/yolo_dataset/labels/train/MAX_1050_18.txt,7,1,31.085,45.9119,-0.0,0.026906
train,data/yolo_dataset/images/train/MAX_1050_19.jpg,data/yolo_dataset/labels/train/MAX_1050_19.txt,6,1,29.892,42.2785,-0.0,0.022632
train,data/yolo_dataset/images/train/MAX_1050_2.jpg,data/yolo_dataset/labels/train/MAX_1050_2.txt,8,1,29.6171,42.6109,-0.0,0.021454
train,data/yolo_dataset/images/train/MAX_1050_20.jpg,data/yolo_dataset/labels/train/MAX_1050_20.txt,4,1,26.5718,35.3109,-0.0,0.016409
train,data/yolo_dataset/images/train/MAX_1050_23.jpg,data/yolo_dataset/labels/train/MAX_1050_23.txt,6,1,30.7454,46.1166,-0.0,0.019019
train,data/yolo_dataset/images/train/MAX_1050_24.jpg,data/yolo_dataset/labels/train/MAX_1050_24.txt,8,1,30.8107,43.5301,-0.0,0.009099
train,data/yolo_dataset/images/train/MAX_1050_25.jpg,data/yolo_dataset/labels/train/MAX_1050_25.txt,7,1,30.0118,43.163,-0.0,0.012585
train,data/yolo_dataset/images/train/MAX_1050_26.jpg,data/yolo_dataset/labels/train/MAX_1050_26.txt,8,1,34.9716,50.6745,-0.0,0.030878
train,data/yolo_dataset/images/train/MAX_1050_28.jpg,data/yolo_dataset/labels/train/MAX_1050_28.txt,4,1,28.8119,39.8757,-0.0,0.009805
train,data/yolo_dataset/images/train/MAX_1050_29.jpg,data/yolo_dataset/labels/train/MAX_1050_29.txt,2,0;1,26.5523,35.8813,1.0,0.005845
train,data/yolo_dataset/images/train/MAX_1050_30.jpg,data/yolo_dataset/labels/train/MAX_1050_30.txt,5,1,29.784,43.106,-0.0,0.013722
train,data/yolo_dataset/images/train/MAX_1050_31.jpg,data/yolo_dataset/labels/train/MAX_1050_31.txt,6,1,30.6568,45.8281,-0.0,0.022485
train,data/yolo_dataset/images/train/MAX_1050_33.jpg,data/yolo_dataset/labels/train/MAX_1050_33.txt,5,1,30.2189,42.3699,-0.0,0.019321
train,data/yolo_dataset/images/train/MAX_1050_34.jpg,data/yolo_dataset/labels/train/MAX_1050_34.txt,10,1,33.0101,48.1382,-0.0,0.014575
train,data/yolo_dataset/images/train/MAX_1050_36.jpg,data/yolo_dataset/labels/train/MAX_1050_36.txt,5,1,29.2266,40.0739,-0.0,0.007317
train,data/yolo_dataset/images/train/MAX_1050_37.jpg,data/yolo_dataset/labels/train/MAX_1050_37.txt,6,1,29.9784,42.5616,-0.0,0.005687
train,data/yolo_dataset/images/train/MAX_1050_38.jpg,data/yolo_dataset/labels/train/MAX_1050_38.txt,5,1,29.7491,42.0184,-0.0,0.007703
train,data/yolo_dataset/images/train/MAX_1050_4.jpg,data/yolo_dataset/labels/train/MAX_1050_4.txt,7,1,26.0137,36.3136,-0.0,0.015578
train,data/yolo_dataset/images/train/MAX_1050_40.jpg,data/yolo_dataset/labels/train/MAX_1050_40.txt,3,1,30.3989,43.8326,-0.0,0.020846
train,data/yolo_dataset/images/train/MAX_1050_41.jpg,data/yolo_dataset/labels/train/MAX_1050_41.txt,6,1,29.458,41.9212,-0.0,0.018001
train,data/yolo_dataset/images/train/MAX_1050_42.jpg,data/yolo_dataset/labels/train/MAX_1050_42.txt,11,1,32.2886,48.4492,-0.0,0.009349
train,data/yolo_dataset/images/train/MAX_1050_44.jpg,data/yolo_dataset/labels/train/MAX_1050_44.txt,9,1,32.8605,49.1743,-0.0,0.014119
train,data/yolo_dataset/images/train/MAX_1050_45.jpg,data/yolo_dataset/labels/train/MAX_1050_45.txt,9,1,31.3497,46.1826,-0.0,0.008769
train,data/yolo_dataset/images/train/MAX_1050_47.jpg,data/yolo_dataset/labels/train/MAX_1050_47.txt,10,1,33.4144,48.3744,-0.0,0.012697
train,data/yolo_dataset/images/train/MAX_1050_5.jpg,data/yolo_dataset/labels/train/MAX_1050_5.txt,5,1,28.0738,41.6537,-0.0,0.042788
train,data/yolo_dataset/images/train/MAX_1050_7.jpg,data/yolo_dataset/labels/train/MAX_1050_7.txt,5,1,31.9951,46.2551,-0.0,0.042811
train,data/yolo_dataset/images/train/MAX_1050_9.jpg,data/yolo_dataset/labels/train/MAX_1050_9.txt,4,1,27.3803,37.4361,-0.0,0.015091
train,data/yolo_dataset/images/train/MAX_1052_1.jpg,data/yolo_dataset/labels/train/MAX_1052_1.txt,11,1,45.4303,59.6797,-0.0,0.043355
train,data/yolo_dataset/images/train/MAX_1052_10.jpg,data/yolo_dataset/labels/train/MAX_1052_10.txt,9,1,41.6482,54.333,-0.0,0.03455
train,data/yolo_dataset/images/train/MAX_1052_11.jpg,data/yolo_dataset/labels/train/MAX_1052_11.txt,13,1,39.762,54.3884,-0.0,0.029745
train,data/yolo_dataset/images/train/MAX_1052_12.jpg,data/yolo_dataset/labels/train/MAX_1052_12.txt,11,1,41.7855,55.0497,-0.0,0.043047
train,data/yolo_dataset/images/train/MAX_1052_13.jpg,data/yolo_dataset/labels/train/MAX_1052_13.txt,11,1,40.6568,52.8901,-0.0,0.036599
train,data/yolo_dataset/images/train/MAX_1052_14.jpg,data/yolo_dataset/labels/train/MAX_1052_14.txt,6,1,36.552,52.9944,-0.0,0.051874
train,data/yolo_dataset/images/train/MAX_1052_16.jpg,data/yolo_dataset/labels/train/MAX_1052_16.txt,4,1,37.1002,47.5933,-0.0,0.012675
train,data/yolo_dataset/images/train/MAX_1052_17.jpg,data/yolo_dataset/labels/train/MAX_1052_17.txt,10,1,43.9651,59.0027,-0.0,0.033938
train,data/yolo_dataset/images/train/MAX_1052_18.jpg,data/yolo_dataset/labels/train/MAX_1052_18.txt,13,1,45.5247,60.8145,-0.0,0.037558
train,data/yolo_dataset/images/train/MAX_1052_19.jpg,data/yolo_dataset/labels/train/MAX_1052_19.txt,13,1,46.8547,61.1401,-0.0,0.041078
train,data/yolo_dataset/images/train/MAX_1052_2.jpg,data/yolo_dataset/labels/train/MAX_1052_2.txt,9,1,42.9539,56.7947,-0.0,0.036865
train,data/yolo_dataset/images/train/MAX_1052_20.jpg,data/yolo_dataset/labels/train/MAX_1052_20.txt,9,1,44.7998,58.0457,-0.0,0.044621
train,data/yolo_dataset/images/train/MAX_1052_23.jpg,data/yolo_dataset/labels/train/MAX_1052_23.txt,1,1,38.4407,47.1683,-0.0,0.002623
train,data/yolo_dataset/images/train/MAX_1052_24.jpg,data/yolo_dataset/labels/train/MAX_1052_24.txt,6,1,36.897,54.003,-0.0,0.045112
train,data/yolo_dataset/images/train/MAX_1052_25.jpg,data/yolo_dataset/labels/train/MAX_1052_25.txt,10,1,41.6031,59.1017,-0.0,0.037107
train,data/yolo_dataset/images/train/MAX_1052_26.jpg,data/yolo_dataset/labels/train/MAX_1052_26.txt,10,1,43.8498,59.3637,-0.0,0.035997
train,data/yolo_dataset/images/train/MAX_1052_27.jpg,data/yolo_dataset/labels/train/MAX_1052_27.txt,7,1,43.124,56.4468,-0.0,0.050229
train,data/yolo_dataset/images/train/MAX_1052_3.jpg,data/yolo_dataset/labels/train/MAX_1052_3.txt,5,1,39.17,49.0604,-0.0,0.046974
train,data/yolo_dataset/images/train/MAX_1052_4.jpg,data/yolo_dataset/labels/train/MAX_1052_4.txt,12,1,40.3068,52.7955,-0.0,0.043165
train,data/yolo_dataset/images/train/MAX_1052_5.jpg,data/yolo_dataset/labels/train/MAX_1052_5.txt,10,1,40.3462,51.2356,-0.0,0.05577
train,data/yolo_dataset/images/train/MAX_1052_6.jpg,data/yolo_dataset/labels/train/MAX_1052_6.txt,9,1,39.8691,50.8794,-0.0,0.051033
train,data/yolo_dataset/images/train/MAX_1052_7.jpg,data/yolo_dataset/labels/train/MAX_1052_7.txt,7,1,42.3701,55.5067,-0.0,0.039985
train,data/yolo_dataset/images/train/MAX_1052_8.jpg,data/yolo_dataset/labels/train/MAX_1052_8.txt,9,1,44.3446,59.0217,-0.0,0.038489
